Names	total	elements
		CHEMBL5092560
		CHEMBL203810
		CHEMBL4098201
		CHEMBL2403349
		CHEMBL1535728
		CHEMBL1572403
		CHEMBL51483
		CHEMBL3427409
		CHEMBL4241067
		CHEMBL3597508
		CHEMBL4856892
		CHEMBL3427414
		CHEMBL3589364
		CHEMBL188049
		CHEMBL185012
		CHEMBL4082196
		CHEMBL4570601
		CHEMBL440283
		CHEMBL3827784
		CHEMBL4650365
		CHEMBL4171332
		CHEMBL398455
		CHEMBL4877124
		CHEMBL192876
		CHEMBL186598
		CHEMBL213337
		CHEMBL4852984
		CHEMBL100231
		CHEMBL4247551
		CHEMBL1345810
		CHEMBL1405182
		CHEMBL4877968
		CHEMBL196583
		CHEMBL4072611
		CHEMBL363902
		CHEMBL226267
		CHEMBL4169959
		CHEMBL2071180
		CHEMBL4745603
		CHEMBL4532671
		CHEMBL122208
		CHEMBL225349
		CHEMBL1548834
		CHEMBL392029
		CHEMBL4454014
		CHEMBL494706
		CHEMBL185918
		CHEMBL4214332
		CHEMBL241257
		CHEMBL214034
		CHEMBL367574
		CHEMBL2413896
		CHEMBL3427395
		CHEMBL4583286
		CHEMBL2403359
		CHEMBL1575187
		CHEMBL492262
		CHEMBL3805385
		CHEMBL1086652
		CHEMBL379595
		CHEMBL4169054
		CHEMBL5071091
		CHEMBL4239984
		CHEMBL3578276
		CHEMBL192218
		CHEMBL221676
		CHEMBL4278269
		CHEMBL1392188
		CHEMBL1087288
		CHEMBL3774447
		CHEMBL4526434
		CHEMBL5090655
		CHEMBL231812
		CHEMBL191711
		CHEMBL1428161
		CHEMBL4571261
		CHEMBL4176665
		CHEMBL4763285
		CHEMBL209978
		CHEMBL4166530
		CHEMBL5072592
		CHEMBL4088736
		CHEMBL394788
		CHEMBL389683
		CHEMBL4251378
		CHEMBL4646249
		CHEMBL379566
		CHEMBL316132
		CHEMBL3657168
		CHEMBL206773
		CHEMBL182751
		CHEMBL4567402
		CHEMBL3290288
		CHEMBL198445
		CHEMBL1085668
		CHEMBL3586193
		CHEMBL2392656
		CHEMBL420068
		CHEMBL4752903
		CHEMBL3198515
		CHEMBL183371
		CHEMBL4211975
		CHEMBL360385
		CHEMBL93308
		CHEMBL2441817
		CHEMBL1509453
		CHEMBL371012
		CHEMBL122237
		CHEMBL3657152
		CHEMBL1441930
		CHEMBL4176563
		CHEMBL225081
		CHEMBL212418
		CHEMBL1087041
		CHEMBL4165622
		CHEMBL210074
		CHEMBL1455258
		CHEMBL3622993
		CHEMBL371009
		CHEMBL1604500
		CHEMBL187000
		CHEMBL4088694
		CHEMBL5078348
		CHEMBL491885
		CHEMBL4792381
		CHEMBL1325233
		CHEMBL4163053
		CHEMBL2403363
		CHEMBL4649161
		CHEMBL1087297
		CHEMBL1307538
		CHEMBL1461574
		CHEMBL5080574
		CHEMBL5087025
		CHEMBL4435067
		CHEMBL74757
		CHEMBL190682
		CHEMBL469510
		CHEMBL4087989
		CHEMBL183084
		CHEMBL5077488
		CHEMBL4544038
		CHEMBL4847478
		CHEMBL495135
		CHEMBL203122
		CHEMBL431611
		CHEMBL5087052
		CHEMBL1443090
		CHEMBL5094923
		CHEMBL187219
		CHEMBL5185539
		CHEMBL211739
		CHEMBL4228649
		CHEMBL185480
		CHEMBL4536148
		CHEMBL203860
		CHEMBL4218756
		CHEMBL4435453
		CHEMBL4079134
		CHEMBL3657171
		CHEMBL90794
		CHEMBL4225599
		CHEMBL189077
		CHEMBL1577661
		CHEMBL212456
		CHEMBL4759824
		CHEMBL188410
		CHEMBL4162192
		CHEMBL1784258
		CHEMBL4847664
		CHEMBL1331084
		CHEMBL193010
		CHEMBL204025
		CHEMBL276030
		CHEMBL215409
		CHEMBL426897
		CHEMBL4634404
		CHEMBL4473971
		CHEMBL4869698
		CHEMBL1116
		CHEMBL4285636
		CHEMBL195788
		CHEMBL4584946
		CHEMBL1231453
		CHEMBL4064146
		CHEMBL206406
		CHEMBL4641773
		CHEMBL204922
		CHEMBL1193539
		CHEMBL204222
		CHEMBL3588865
		CHEMBL7668
		CHEMBL1404155
		CHEMBL1548231
		CHEMBL1481770
		CHEMBL310972
		CHEMBL357824
		CHEMBL4069567
		CHEMBL203561
		CHEMBL377083
		CHEMBL100763
		CHEMBL4539135
		CHEMBL4449028
		CHEMBL3623000
		CHEMBL250109
		CHEMBL1343011
		CHEMBL494121
		CHEMBL182402
		CHEMBL188846
		CHEMBL4166688
		CHEMBL1608989
		CHEMBL364176
		CHEMBL5094545
		CHEMBL5075144
		CHEMBL3589352
		CHEMBL4633486
		CHEMBL222434
		CHEMBL5088029
		CHEMBL282575
		CHEMBL4647229
		CHEMBL360315
		CHEMBL1434961
		CHEMBL362355
		CHEMBL4645341
		CHEMBL4074375
		CHEMBL150461
		CHEMBL3657145
		CHEMBL4078392
		CHEMBL89995
		CHEMBL101807
		CHEMBL4086258
		CHEMBL1332402
		CHEMBL4080048
		CHEMBL205934
		CHEMBL426854
		CHEMBL4203135
		CHEMBL425092
		CHEMBL204664
		CHEMBL214091
		CHEMBL4757886
		CHEMBL3427400
		CHEMBL1087545
		CHEMBL368688
		CHEMBL192068
		CHEMBL3427394
		CHEMBL1084746
		CHEMBL192154
		CHEMBL5197035
		CHEMBL2403351
		CHEMBL312186
		CHEMBL316003
		CHEMBL188189
		CHEMBL3597505
		CHEMBL202896
		CHEMBL3578271
		CHEMBL4087134
		CHEMBL4228886
		CHEMBL5083906
		CHEMBL4742066
		CHEMBL1162
		CHEMBL1465370
		CHEMBL1507012
		CHEMBL370282
		CHEMBL4094916
		CHEMBL221626
		CHEMBL4578130
		CHEMBL1548186
		CHEMBL4064736
		CHEMBL1597805
		CHEMBL194762
		CHEMBL211887
		CHEMBL188528
		CHEMBL1393976
		CHEMBL5196589
		CHEMBL372030
		CHEMBL206137
		CHEMBL328716
		CHEMBL211349
		CHEMBL434346
		CHEMBL1448272
		CHEMBL197495
		CHEMBL4099931
		CHEMBL4165638
		CHEMBL4436415
		CHEMBL3827045
		CHEMBL3622995
		CHEMBL1784260
		CHEMBL184421
		CHEMBL4176917
		CHEMBL4215467
		CHEMBL239938
		CHEMBL4243758
		CHEMBL361601
		CHEMBL183889
		CHEMBL323119
		CHEMBL4856006
		CHEMBL202996
		CHEMBL3589349
		CHEMBL241304
		CHEMBL1386537
		CHEMBL4444805
		CHEMBL4104400
		CHEMBL1604803
		CHEMBL4464058
		CHEMBL5088560
		CHEMBL3823426
		CHEMBL5075395
		CHEMBL1482201
		CHEMBL459008
		CHEMBL4209434
		CHEMBL5094540
		CHEMBL1469743
		CHEMBL92748
		CHEMBL4538877
		CHEMBL4791340
		CHEMBL3657165
		CHEMBL393982
		CHEMBL4782483
		CHEMBL4240593
		CHEMBL5085956
		CHEMBL361005
		CHEMBL448651
		CHEMBL129795
		CHEMBL100595
		CHEMBL370849
		CHEMBL1374573
		CHEMBL327515
		CHEMBL4591926
		CHEMBL361063
		CHEMBL395308
		CHEMBL3667040
		CHEMBL205577
		CHEMBL4282219
		CHEMBL1087418
		CHEMBL5087752
		CHEMBL187314
		CHEMBL4590512
		CHEMBL225022
		CHEMBL204118
		CHEMBL186643
		CHEMBL3360844
		CHEMBL4093373
		CHEMBL363634
		CHEMBL374277
		CHEMBL85881
		CHEMBL5174256
		CHEMBL4864628
		CHEMBL426154
		CHEMBL183333
		CHEMBL183368
		CHEMBL4743256
		CHEMBL495337
		CHEMBL1606765
		CHEMBL4527655
		CHEMBL4205171
		CHEMBL4098078
		CHEMBL3288736
		CHEMBL4438992
		CHEMBL4209719
		CHEMBL182887
		CHEMBL492875
		CHEMBL1331872
		CHEMBL4851237
		CHEMBL1584646
		CHEMBL3427415
		CHEMBL1576748
		CHEMBL375334
		CHEMBL3775006
		CHEMBL3774510
		CHEMBL4160682
		CHEMBL511269
		CHEMBL192260
		CHEMBL429446
		CHEMBL198877
		CHEMBL5082416
		CHEMBL4204245
		CHEMBL4441471
		CHEMBL222501
		CHEMBL184371
		CHEMBL3427392
		CHEMBL5088627
		CHEMBL4873959
		CHEMBL370037
		CHEMBL1088337
		CHEMBL4103381
		CHEMBL211493
		CHEMBL427496
		CHEMBL92635
		CHEMBL5207893
		CHEMBL3597498
		CHEMBL5092721
		CHEMBL2024376
		CHEMBL188051
		CHEMBL1541552
		CHEMBL4248225
		CHEMBL1442416
		CHEMBL1093458
		CHEMBL267385
		CHEMBL1086774
		CHEMBL3828416
		CHEMBL4745755
		CHEMBL4524860
		CHEMBL1782331
		CHEMBL433581
		CHEMBL4449964
		CHEMBL4749445
		CHEMBL240227
		CHEMBL4785851
		CHEMBL364110
		CHEMBL4174789
		CHEMBL202500
		CHEMBL4742785
		CHEMBL193146
		CHEMBL4101673
		CHEMBL205398
		CHEMBL3657154
		CHEMBL63768
		CHEMBL4166909
		CHEMBL1573735
		CHEMBL3427403
		CHEMBL34679
		CHEMBL372808
		CHEMBL3823192
		CHEMBL181944
		CHEMBL329892
		CHEMBL219134
		CHEMBL4225888
		CHEMBL4210525
		CHEMBL494717
		CHEMBL1544241
		CHEMBL3586194
		CHEMBL1484998
		CHEMBL206499
		CHEMBL204642
		CHEMBL4091477
		CHEMBL327471
		CHEMBL4162508
		CHEMBL378990
		CHEMBL361762
		CHEMBL57150
		CHEMBL5077058
		CHEMBL5083006
		CHEMBL4225431
		CHEMBL94225
		CHEMBL4878045
		CHEMBL4750724
		CHEMBL100617
		CHEMBL180176
		CHEMBL691
		CHEMBL1323006
		CHEMBL4172852
		CHEMBL471627
		CHEMBL184491
		CHEMBL4862431
		CHEMBL188516
		CHEMBL1984703
		CHEMBL4164944
		CHEMBL202894
		CHEMBL4786058
		CHEMBL3622997
		CHEMBL463804
		CHEMBL365290
		CHEMBL3623002
		CHEMBL93326
		CHEMBL3735995
		CHEMBL1565187
		CHEMBL1096975
		CHEMBL1310171
		CHEMBL4224880
		CHEMBL209530
		CHEMBL377254
		CHEMBL3427411
		CHEMBL4079256
		CHEMBL3099432
		CHEMBL379213
		CHEMBL3897416
		CHEMBL195389
		CHEMBL191300
		CHEMBL1084128
		CHEMBL189706
		CHEMBL70117
		CHEMBL189822
		CHEMBL4063001
		CHEMBL5177732
		CHEMBL3581693
		CHEMBL5084400
		CHEMBL4281803
		CHEMBL363872
		CHEMBL44426
		CHEMBL4870873
		CHEMBL4160292
		CHEMBL4466148
		CHEMBL4105062
		CHEMBL4644899
		CHEMBL4098286
		CHEMBL4754618
		CHEMBL4758245
		CHEMBL4878251
		CHEMBL222452
		CHEMBL1531320
		CHEMBL3193600
		CHEMBL180973
		CHEMBL184598
		CHEMBL4469271
		CHEMBL208929
		CHEMBL4850252
		CHEMBL1322939
		CHEMBL4574167
		CHEMBL187105
		CHEMBL3578286
		CHEMBL5087363
		CHEMBL523654
		CHEMBL2113027
		CHEMBL4061770
		CHEMBL4857695
		CHEMBL433944
		CHEMBL200483
		CHEMBL4640476
		CHEMBL3589367
		CHEMBL193482
		CHEMBL3427402
		CHEMBL3427407
		CHEMBL3657173
		CHEMBL209803
		CHEMBL442249
		CHEMBL376986
		CHEMBL3774405
		CHEMBL4513294
		CHEMBL3774494
		CHEMBL4077815
		CHEMBL1584299
		CHEMBL4228388
		CHEMBL212392
		CHEMBL193518
		CHEMBL4763079
		CHEMBL216334
		CHEMBL393278
		CHEMBL4469862
		CHEMBL4059888
		CHEMBL2403362
		CHEMBL187069
		CHEMBL68940
		CHEMBL4098470
		CHEMBL3827286
		CHEMBL209623
		CHEMBL1605393
		CHEMBL786
		CHEMBL1581690
		CHEMBL186073
		CHEMBL92660
		CHEMBL1520373
		CHEMBL1406018
		CHEMBL1427643
		CHEMBL4777139
		CHEMBL1322601
		CHEMBL493096
		CHEMBL4163162
		CHEMBL184431
		CHEMBL494492
		CHEMBL1467399
		CHEMBL5199211
		CHEMBL4077512
		CHEMBL1587260
		CHEMBL2071182
		CHEMBL206439
		CHEMBL3427501
		CHEMBL1222036
		CHEMBL385680
		CHEMBL3657182
		CHEMBL121978
		CHEMBL3936897
		CHEMBL180707
		CHEMBL435090
		CHEMBL215802
		CHEMBL4073373
		CHEMBL4087929
		CHEMBL5175759
		CHEMBL201365
		CHEMBL264655
		CHEMBL93266
		CHEMBL4776513
		CHEMBL215428
		CHEMBL380358
		CHEMBL200232
		CHEMBL4455953
		CHEMBL207324
		CHEMBL4541930
		CHEMBL5199635
		CHEMBL359633
		CHEMBL4244548
		CHEMBL194334
		CHEMBL4452972
		CHEMBL3657143
		CHEMBL363498
		CHEMBL5203410
		CHEMBL4092625
		CHEMBL245133
		CHEMBL4202476
		CHEMBL428732
		CHEMBL4170549
		CHEMBL3189821
		CHEMBL597498
		CHEMBL5076471
		CHEMBL206227
		CHEMBL91052
		CHEMBL4071506
		CHEMBL380032
		CHEMBL4208593
		CHEMBL4554684
		CHEMBL377046
		CHEMBL4867106
		CHEMBL186945
		CHEMBL1420411
		CHEMBL4646092
		CHEMBL1349347
		CHEMBL213529
		CHEMBL3775833
		CHEMBL188299
		CHEMBL1627354
		CHEMBL191238
		CHEMBL5198631
		CHEMBL4584370
		CHEMBL4165523
		CHEMBL3828208
		CHEMBL184360
		CHEMBL4637677
		CHEMBL3427390
		CHEMBL4448178
		CHEMBL4586022
		CHEMBL4088122
		CHEMBL5081446
		CHEMBL4070169
		CHEMBL3856091
		CHEMBL3427399
		CHEMBL4862608
		CHEMBL4286596
		CHEMBL3774652
		CHEMBL3589346
		CHEMBL93705
		CHEMBL1082743
		CHEMBL3774642
		CHEMBL3360846
		CHEMBL1320937
		CHEMBL519599
		CHEMBL1085161
		CHEMBL179852
		CHEMBL4547986
		CHEMBL5206519
		CHEMBL340606
		CHEMBL4452393
		CHEMBL5082333
		CHEMBL1393131
		CHEMBL5080148
		CHEMBL425399
		CHEMBL330307
		CHEMBL5191700
		CHEMBL1324290
		CHEMBL193064
		CHEMBL328388
		CHEMBL183049
		CHEMBL4646745
		CHEMBL3827633
		CHEMBL3960585
		CHEMBL1482875
		CHEMBL3427405
		CHEMBL4853118
		CHEMBL377848
		CHEMBL178857
		CHEMBL3657170
		CHEMBL5094275
		CHEMBL5171948
		CHEMBL222580
		CHEMBL187978
		CHEMBL5196022
		CHEMBL4213948
		CHEMBL4756084
		CHEMBL4447374
		CHEMBL381495
		CHEMBL4451327
		CHEMBL1480378
		CHEMBL4076693
		CHEMBL4168602
		CHEMBL4747616
		CHEMBL3705039
		CHEMBL4780809
		CHEMBL1732228
		CHEMBL4075777
		CHEMBL4643970
		CHEMBL3623003
		CHEMBL469512
		CHEMBL2071174
		CHEMBL4648503
		CHEMBL1495194
		CHEMBL195371
		CHEMBL91452
		CHEMBL378572
		CHEMBL4791503
		CHEMBL219126
		CHEMBL4785486
		CHEMBL181369
		CHEMBL5189869
		CHEMBL3657163
		CHEMBL4444460
		CHEMBL211358
		CHEMBL396947
		CHEMBL187087
		CHEMBL315866
		CHEMBL362966
		CHEMBL3427389
		CHEMBL369991
		CHEMBL179518
		CHEMBL4286995
		CHEMBL456594
		CHEMBL1309506
		CHEMBL4165041
		CHEMBL282292
		CHEMBL202673
		CHEMBL238960
		CHEMBL370039
		CHEMBL361258
		CHEMBL4170305
		CHEMBL241256
		CHEMBL4790076
		CHEMBL4750007
		CHEMBL4246128
		CHEMBL426626
		CHEMBL183489
		CHEMBL3657185
		CHEMBL91758
		CHEMBL327320
		CHEMBL4791981
		CHEMBL372304
		CHEMBL4173984
		CHEMBL198411
		CHEMBL5094443
		CHEMBL5085311
		CHEMBL4164447
		CHEMBL4878662
		CHEMBL1466882
		CHEMBL4228954
		CHEMBL4075785
		CHEMBL103305
		CHEMBL3657142
		CHEMBL2401849
		CHEMBL420244
		CHEMBL191714
		CHEMBL4243051
		CHEMBL5092334
		CHEMBL250110
		CHEMBL4087507
		CHEMBL1403999
		CHEMBL4436390
		CHEMBL178470
		CHEMBL451496
MAPK1	2892	CHEMBL3925782
		CHEMBL4114479
		CHEMBL4109252
		CHEMBL4111296
		CHEMBL3658822
		CHEMBL4113849
		CHEMBL3662971
		CHEMBL3658756
		CHEMBL3654699
		CHEMBL4111633
		CHEMBL4205466
		CHEMBL3970924
		CHEMBL4106503
		CHEMBL4111200
		CHEMBL3654751
		CHEMBL4112411
		CHEMBL3298414
		CHEMBL3798015
		CHEMBL3983706
		CHEMBL4110645
		CHEMBL4109875
		CHEMBL3979742
		CHEMBL4109725
		CHEMBL4112029
		CHEMBL3947367
		CHEMBL4115357
		CHEMBL4114349
		CHEMBL4107899
		CHEMBL4111605
		CHEMBL4108250
		CHEMBL3654860
		CHEMBL4225054
		CHEMBL3662979
		CHEMBL3590108
		CHEMBL3951055
		CHEMBL4109695
		CHEMBL3409586
		CHEMBL4204392
		CHEMBL3940016
		CHEMBL4108337
		CHEMBL3654764
		CHEMBL4115132
		CHEMBL4110415
		CHEMBL4459138
		CHEMBL4114871
		CHEMBL3654792
		CHEMBL3895954
		CHEMBL3950485
		CHEMBL3890899
		CHEMBL3964771
		CHEMBL3929367
		CHEMBL1644619
		CHEMBL3942385
		CHEMBL4106736
		CHEMBL4109524
		CHEMBL4109398
		CHEMBL4107731
		CHEMBL3663111
		CHEMBL4108067
		CHEMBL3920826
		CHEMBL3798604
		CHEMBL3654767
		CHEMBL4115371
		CHEMBL3671105
		CHEMBL4114320
		CHEMBL5093914
		CHEMBL3904545
		CHEMBL3356119
		CHEMBL4108072
		CHEMBL3654733
		CHEMBL4114491
		CHEMBL3590110
		CHEMBL4110273
		CHEMBL4112340
		CHEMBL445178
		CHEMBL4112282
		CHEMBL3695660
		CHEMBL3658766
		CHEMBL3919483
		CHEMBL3662981
		CHEMBL3974074
		CHEMBL4109037
		CHEMBL3971980
		CHEMBL3934781
		CHEMBL4856124
		CHEMBL437943
		CHEMBL4110872
		CHEMBL4107817
		CHEMBL4113938
		CHEMBL3658654
		CHEMBL3663006
		CHEMBL506247
		CHEMBL4108259
		CHEMBL3658776
		CHEMBL3658667
		CHEMBL3654848
		CHEMBL4115336
		CHEMBL3898646
		CHEMBL3297849
		CHEMBL4226533
		CHEMBL3671118
		CHEMBL379849
		CHEMBL4115071
		CHEMBL3943007
		CHEMBL4110069
		CHEMBL4109963
		CHEMBL4106603
		CHEMBL4106701
		CHEMBL4110982
		CHEMBL3907982
		CHEMBL3654779
		CHEMBL4114822
		CHEMBL3966374
		CHEMBL3663071
		CHEMBL4114976
		CHEMBL3663020
		CHEMBL4113826
		CHEMBL3910892
		CHEMBL3799983
		CHEMBL3604846
		CHEMBL3934174
		CHEMBL4112891
		CHEMBL3658703
		CHEMBL3957223
		CHEMBL4106654
		CHEMBL226471
		CHEMBL4112335
		CHEMBL3955974
		CHEMBL4107325
		CHEMBL3945851
		CHEMBL3954924
		CHEMBL3654686
		CHEMBL3654880
		CHEMBL4112942
		CHEMBL4115316
		CHEMBL3658725
		CHEMBL4107232
		CHEMBL3662948
		CHEMBL4114989
		CHEMBL4112607
		CHEMBL3955988
		CHEMBL3898796
		CHEMBL3695634
		CHEMBL3904955
		CHEMBL3658830
		CHEMBL3944233
		CHEMBL5070887
		CHEMBL4111450
		CHEMBL3954406
		CHEMBL3797548
		CHEMBL4110806
		CHEMBL3658795
		CHEMBL4518783
		CHEMBL246089
		CHEMBL3969698
		CHEMBL4110593
		CHEMBL3645235
		CHEMBL3930425
		CHEMBL3893222
		CHEMBL3658712
		CHEMBL3608460
		CHEMBL3941166
		CHEMBL3937485
		CHEMBL4204707
		CHEMBL4114314
		CHEMBL4110854
		CHEMBL4110157
		CHEMBL4109474
		CHEMBL247798
		CHEMBL4110504
		CHEMBL3964597
		CHEMBL3658689
		CHEMBL3931013
		CHEMBL3900490
		CHEMBL3897629
		CHEMBL3933660
		CHEMBL3658839
		CHEMBL3918549
		CHEMBL3662947
		CHEMBL3185338
		CHEMBL4111590
		CHEMBL3970548
		CHEMBL3983287
		CHEMBL3663063
		CHEMBL3628375
		CHEMBL4111507
		CHEMBL4109593
		CHEMBL3298982
		CHEMBL4112042
		CHEMBL3577566
		CHEMBL4109314
		CHEMBL4226108
		CHEMBL3654829
		CHEMBL4113502
		CHEMBL3663135
		CHEMBL3663045
		CHEMBL3577563
		CHEMBL3658741
		CHEMBL4114529
		CHEMBL4111559
		CHEMBL3654788
		CHEMBL4212273
		CHEMBL3663121
		CHEMBL3938739
		CHEMBL3969280
		CHEMBL3984395
		CHEMBL3695642
		CHEMBL3954135
		CHEMBL4109763
		CHEMBL3654815
		CHEMBL3654882
		CHEMBL3297856
		CHEMBL3658686
		CHEMBL332551
		CHEMBL3663038
		CHEMBL3780758
		CHEMBL4111452
		CHEMBL4110945
		CHEMBL3955508
		CHEMBL4114093
		CHEMBL3662987
		CHEMBL3929728
		CHEMBL3654825
		CHEMBL3671097
		CHEMBL4114455
		CHEMBL4111390
		CHEMBL3975142
		CHEMBL4114034
		CHEMBL4107858
		CHEMBL3654832
		CHEMBL3884569
		CHEMBL4112905
		CHEMBL3654810
		CHEMBL3577633
		CHEMBL3654804
		CHEMBL242237
		CHEMBL3695618
		CHEMBL3950736
		CHEMBL4108693
		CHEMBL3695654
		CHEMBL3967760
		CHEMBL4114040
		CHEMBL3948464
		CHEMBL4115001
		CHEMBL3906653
		CHEMBL4107495
		CHEMBL3909324
		CHEMBL3658632
		CHEMBL3658813
		CHEMBL3954207
		CHEMBL3409585
		CHEMBL3971487
		CHEMBL3798631
		CHEMBL4436718
		CHEMBL4114512
		CHEMBL3797667
		CHEMBL3680617
		CHEMBL4110160
		CHEMBL3658657
		CHEMBL4650280
		CHEMBL3916390
		CHEMBL3911883
		CHEMBL3663013
		CHEMBL3924000
		CHEMBL3654781
		CHEMBL4108154
		CHEMBL4228493
		CHEMBL3895631
		CHEMBL4106944
		CHEMBL3658673
		CHEMBL3663085
		CHEMBL4109955
		CHEMBL3662963
		CHEMBL3981296
		CHEMBL3931917
		CHEMBL4106925
		CHEMBL4111998
		CHEMBL4208597
		CHEMBL4106442
		CHEMBL4110396
		CHEMBL3663040
		CHEMBL3906062
		CHEMBL3654717
		CHEMBL3945974
		CHEMBL4113084
		CHEMBL3671103
		CHEMBL4112054
		CHEMBL3920520
		CHEMBL3577641
		CHEMBL4228453
		CHEMBL4108040
		CHEMBL93645
		CHEMBL511410
		CHEMBL4108568
		CHEMBL3941331
		CHEMBL4112518
		CHEMBL3658762
		CHEMBL3895644
		CHEMBL3577642
		CHEMBL3883761
		CHEMBL4112792
		CHEMBL4229079
		CHEMBL4110359
		CHEMBL369976
		CHEMBL4113992
		CHEMBL4111796
		CHEMBL3935586
		CHEMBL4106790
		CHEMBL3671111
		CHEMBL5175930
		CHEMBL4112310
		CHEMBL3928996
		CHEMBL3922885
		CHEMBL4112461
		CHEMBL3952538
		CHEMBL5078454
		CHEMBL3658641
		CHEMBL4113555
		CHEMBL3658670
		CHEMBL4108615
		CHEMBL3639575
		CHEMBL3298672
		CHEMBL3658739
		CHEMBL3658694
		CHEMBL3926750
		CHEMBL5090465
		CHEMBL3658788
		CHEMBL3398599
		CHEMBL3662996
		CHEMBL3658768
		CHEMBL4108271
		CHEMBL4110835
		CHEMBL3944501
		CHEMBL3604848
		CHEMBL4115610
		CHEMBL4110568
		CHEMBL3654749
		CHEMBL3654865
		CHEMBL3298304
		CHEMBL3398596
		CHEMBL3357948
		CHEMBL4068705
		CHEMBL4110436
		CHEMBL3948992
		CHEMBL3628368
		CHEMBL3959483
		CHEMBL3663117
		CHEMBL4112481
		CHEMBL4108790
		CHEMBL4107299
		CHEMBL4108026
		CHEMBL3948377
		CHEMBL4109965
		CHEMBL3947315
		CHEMBL3654836
		CHEMBL4111053
		CHEMBL4114008
		CHEMBL3654783
		CHEMBL3975320
		CHEMBL3604852
		CHEMBL3662952
		CHEMBL3654845
		CHEMBL4114848
		CHEMBL3961291
		CHEMBL3663095
		CHEMBL3884839
		CHEMBL3654777
		CHEMBL4111970
		CHEMBL4110866
		CHEMBL3658648
		CHEMBL4115615
		CHEMBL4113351
		CHEMBL3675702
		CHEMBL3913205
		CHEMBL4114965
		CHEMBL3951275
		CHEMBL3905499
		CHEMBL5183609
		CHEMBL3654709
		CHEMBL3908114
		CHEMBL4113031
		CHEMBL199395
		CHEMBL3967253
		CHEMBL3671125
		CHEMBL3799819
		CHEMBL3658706
		CHEMBL3967985
		CHEMBL3913726
		CHEMBL3356120
		CHEMBL4115481
		CHEMBL3910034
		CHEMBL3921309
		CHEMBL3628249
		CHEMBL3932527
		CHEMBL3884960
		CHEMBL3297853
		CHEMBL4109053
		CHEMBL4112430
		CHEMBL4110859
		CHEMBL3903755
		CHEMBL4108211
		CHEMBL3930520
		CHEMBL3654740
		CHEMBL3658816
		CHEMBL4109538
		CHEMBL4111412
		CHEMBL3926172
		CHEMBL3980387
		CHEMBL4108878
		CHEMBL3905037
		CHEMBL3911224
		CHEMBL3940759
		CHEMBL4115410
		CHEMBL4113430
		CHEMBL4110235
		CHEMBL3663102
		CHEMBL3917168
		CHEMBL4107385
		CHEMBL3658701
		CHEMBL3962206
		CHEMBL4112109
		CHEMBL3915593
		CHEMBL4109298
		CHEMBL3639699
		CHEMBL4113171
		CHEMBL3675704
		CHEMBL4107819
		CHEMBL3663010
		CHEMBL3916284
		CHEMBL3675720
		CHEMBL3921928
		CHEMBL4108499
		CHEMBL3658754
		CHEMBL4113846
		CHEMBL3663046
		CHEMBL3978986
		CHEMBL4106567
		CHEMBL3941372
		CHEMBL3658758
		CHEMBL4112182
		CHEMBL3658824
		CHEMBL3654731
		CHEMBL3590113
		CHEMBL3662988
		CHEMBL3658748
		CHEMBL4107969
		CHEMBL4107894
		CHEMBL3654753
		CHEMBL4112116
		CHEMBL3984509
		CHEMBL3658680
		CHEMBL1922121
		CHEMBL3658805
		CHEMBL3899948
		CHEMBL3663057
		CHEMBL3654697
		CHEMBL3935684
		CHEMBL3608591
		CHEMBL487356
		CHEMBL4074311
		CHEMBL4110816
		CHEMBL4114513
		CHEMBL3967428
		CHEMBL3654670
		CHEMBL4115058
		CHEMBL3965910
		CHEMBL4111579
		CHEMBL4109608
		CHEMBL4061051
		CHEMBL3662956
		CHEMBL4115387
		CHEMBL4113457
		CHEMBL3923773
		CHEMBL4452981
		CHEMBL3910236
		CHEMBL4111789
		CHEMBL3662977
		CHEMBL3906700
		CHEMBL3608586
		CHEMBL3628256
		CHEMBL455641
		CHEMBL5082830
		CHEMBL4111705
		CHEMBL4107602
		CHEMBL2064628
		CHEMBL3628380
		CHEMBL4113590
		CHEMBL4111589
		CHEMBL4112674
		CHEMBL3891311
		CHEMBL4109167
		CHEMBL3608589
		CHEMBL4112955
		CHEMBL3695636
		CHEMBL3663126
		CHEMBL3658669
		CHEMBL3981912
		CHEMBL4115373
		CHEMBL1922218
		CHEMBL3658710
		CHEMBL3590120
		CHEMBL3905399
		CHEMBL3654869
		CHEMBL3675705
		CHEMBL4106895
		CHEMBL3654859
		CHEMBL3946491
		CHEMBL574646
		CHEMBL4106783
		CHEMBL4113136
		CHEMBL4079223
		CHEMBL4107371
		CHEMBL3941320
		CHEMBL3928896
		CHEMBL3797696
		CHEMBL4113018
		CHEMBL3658774
		CHEMBL3899752
		CHEMBL4106908
		CHEMBL4113833
		CHEMBL4109292
		CHEMBL3654729
		CHEMBL4110792
		CHEMBL3979458
		CHEMBL4111472
		CHEMBL14762
		CHEMBL4113449
		CHEMBL3654688
		CHEMBL3663023
		CHEMBL4106452
		CHEMBL4113966
		CHEMBL4109924
		CHEMBL4109658
		CHEMBL4111402
		CHEMBL4113750
		CHEMBL3954524
		CHEMBL3932745
		CHEMBL4110827
		CHEMBL3654743
		CHEMBL4106914
		CHEMBL4107724
		CHEMBL3671123
		CHEMBL3889545
		CHEMBL4108734
		CHEMBL4107131
		CHEMBL4107991
